home_add_first_provider	Add your first provider
settings_zap_auto_revert_subtitle	Automatically return to the previous working channel if a channel stalls or fails to load.
settings_timeout_seconds[one]	%d second
settings_timeout_seconds[other]	%d seconds
settings_live_channel_numbering_hidden	Hidden
settings_live_channel_numbering_hidden_desc	Never show channel numbers anywhere in the app.
settings_vod_infinite_scroll	Infinite scroll
settings_vod_infinite_scroll_on	Auto-load more category rows as you scroll near the end.
settings_vod_infinite_scroll_off	Show a Load more button to fetch the next batch of category rows.
settings_decoder_compatibility	Compatibility Mode
settings_surface_mode	Video Surface
settings_surface_auto	Auto
settings_surface_surface_view	SurfaceView
settings_surface_texture_view	TextureView
settings_build_verification	Build Verification
settings_build_verification_official	Official build
settings_build_verification_unofficial	Unofficial build
settings_build_verification_unavailable	Verification unavailable
settings_update_auto_download	Automatically download updates
settings_level_off_subtitle	Adult content appears everywhere.
settings_level_locked_subtitle	Categories visible with PIN. Adult content shown in all views.
settings_level_private_desc	PRIVATE - Categories locked, hidden from feeds
settings_level_private_subtitle	Categories visible with PIN. Hidden from Search, EPG, All Channels and Recent.
settings_level_hidden_subtitle	Adult categories not shown anywhere.
settings_reset	Reset
settings_level_private	PRIVATE
settings_sync_option_sync_now	Sync Now
settings_sync_option_rebuild_index	Rebuild Index
settings_backup_share_data	Share Backup
settings_backup_share_subtitle	Send a backup file to a TV file manager or another app.
settings_backup_share_prepare_failed	Could not prepare the backup file.
settings_backup_share_failed	No app could receive the backup file.
settings_restore_subtitle	Choose a backup file, or open a backup with StreamVault from a file manager.
settings_catalog_count_pending	Pending
settings_catalog_count_queued	Queued
settings_catalog_count_syncing	Syncing
settings_catalog_count_partial	Partial
settings_catalog_count_failed	Failed
settings_provider_live_onboarding_incomplete	Live setup is still completing in the background. Sync this provider to resume setup; it will become active after channels are ready.
settings_provider_live_onboarding_starting	Live setup is preparing. Sync this provider to continue setup.
settings_provider_live_onboarding_fetching	Live channels are still importing. Sync this provider to resume setup.
settings_provider_live_onboarding_recovering	A saved Live import is ready to recover. Sync this provider to finish setup.
settings_provider_live_onboarding_staged	Live channels are staged and waiting to be finalized. Sync this provider to finish setup.
settings_provider_live_onboarding_committing	Live channels are being finalized. Keep sync running until this provider becomes active.
settings_provider_live_onboarding_failed	Live setup needs retry. Sync this provider to try again.
settings_recording_open_browser	Open Recordings
settings_recording_item_count	%1$d items
settings_recording_skip	Skip This Occurrence
settings_recording_skipped	Occurrence skipped
settings_recording_skip_failed	Skip failed: %1$s
settings_recording_wifi_only	Record on Wi-Fi only
settings_recording_padding_title	Recording Padding
settings_recording_padding_before	Start Early
settings_recording_padding_after	End Late
settings_recording_padding_none	None
settings_recording_padding_minutes	%1$d min
search_loading_title	Searching library...
search_loading_subtitle	Checking indexed live TV, movies, and series.
search_error_title	Search unavailable
search_error_subtitle	Some results could not be loaded. Try again.
search_actions_title	%1$s
search_actions_add_favorite	Add to Favorites
search_actions_remove_favorite	Remove from Favorites
search_actions_hide_category	Hide Category
search_actions_hide_no_category	Hide (no category)
search_actions_lock	Lock with Parental Control
search_actions_unlock	Unlock Parental Control
search_actions_lock_no_category	Lock (no category)
search_actions_dismiss	Dismiss
search_actions_pin_subtitle	Enter your parental PIN to confirm
setup_info_stalker_body	Portal URL plus a provider-approved MAC address.
setup_import_backup	Import Backup
badge_beta	Beta
setup_stalker	Stalker
setup_discard_draft_title	Discard setup draft?
setup_discard_draft_body	This provider setup is incomplete. Go back and lose the current draft?
setup_discard_draft_confirm	Discard
setup_discard_draft_cancel	Keep editing
player_av_sync_short	A/V Sync
player_av_sync_title	A/V Sync
player_av_sync_value	%1$s - %2$s
player_av_sync_preview	Preview
player_av_sync_channel	Channel
player_av_sync_global	Global
player_av_sync_minus_50	A/V sync -50 ms
player_av_sync_plus_50	A/V sync +50 ms
player_av_sync_reset	Reset to 0 ms
player_av_sync_save_channel	Save for channel
player_av_sync_save_global	Set as global
player_av_sync_use_global	Use global
player_record_now	Record now
player_cancel_scheduled_recording	Cancel Scheduled
player_record_options	Recording
player_live_dvr_controls	Player
player_recording_badge	Recording
player_recording_scheduled_badge	Scheduled
player_variants_short	Variants
player_channel_variants	Channel Variants
player_action_variants	Variants
player_catchup_options	Catch-up
player_browse_archive	Browse Archive
player_browse_guide_catchup	Browse Guide
player_diagnostics_active_decoder	Active Decoder
player_diagnostics_surface	Surface
player_diagnostics_policy_guard	Policy Guard
player_diagnostics_policy_profile	Policy Profile
player_diagnostics_policy_buffer	Buffer Profile
player_diagnostics_policy_render_path	Render Path
player_diagnostics_policy_known_bad	Known-Bad Policy
player_diagnostics_policy_recovery	Auto Recovery
player_diagnostics_policy_last_action	Last Policy Action
player_diagnostics_video_stalls	Video Stalls
player_diagnostics_last_frame	Last Video Frame
player_diagnostics_av_offset	A/V Offset
player_diagnostics_av_sync	A/V Sync
player_diagnostics_av_sync_stock	Off (stock audio path)
player_diagnostics_av_sync_custom	On (custom sync path)
player_diagnostics_av_sync_waiting	On (waiting for playback restart)
epg_program_reminder_set	Remind Me
epg_schedule_recording	Record
epg_schedule_daily_recording	Record Daily
epg_schedule_weekly_recording	Record Weekly
epg_recording_conflict_title	Recording Conflict
epg_recording_conflict_body	\\"%1$s\\" conflicts with: %2$s. Replace the conflicting recording(s)?
epg_recording_conflict_replace	Replace
epg_recording_conflict_cancel	Cancel
epg_program_reminder_cancel	Cancel Reminder
epg_program_reminder_loading	Updating Reminder...
notification_permission_reminder_required	Enable notifications for StreamVault to receive program reminders.
notification_permission_recording_alert_required	Enable notifications for StreamVault to receive recording failure alerts.
player_jump_to_live	Jump to Live
player_jump_to_live_short	LIVE
player_live_rewind_badge	LOCAL DVR
player_live_offset	%1$s behind live
player_live_ready	LIVE
player_live_buffer_depth	Buffer %1$s
player_live_buffer_start	Buffer start
player_live_buffer_end	Live edge
player_seek_back_10	-10s
player_seek_forward_10	+10s
player_live_timeshift_ready	Timeshift ready.
player_live_timeshift_buffering	Local live rewind is still buffering.
player_live_timeshift_failed	Local live rewind is unavailable for this stream.
player_live_scrubber_cd	Live rewind timeline. Use left and right to seek.
series_detail_resume	Resume · Season %1$d Ep %2$d · %3$s
series_detail_play_episode	Play · Season %1$d Ep %2$d
movie_detail_resume_from	Resume from %1$s
movie_detail_related	More Like This
favorites_add	Add to favourites
favorites_remove	Remove from favourites
settings_xtream_base64_compatibility	Xtream Base64 Text Compatibility
settings_xtream_base64_compatibility_subtitle	Broadly decode Xtream names and categories when a provider stores them as Base64. Leave this off unless text looks encoded.
settings_auto_play_next_episode	Auto-Play Next Episode
settings_auto_play_next_episode_subtitle	Show a 10-second countdown and automatically advance to the next episode when one ends.
player_up_next	Up Next
player_auto_play_play_now	Play Now
player_auto_play_cancel	Cancel
player_auto_play_countdown	Playing in %1$d s
settings_default_stop_timer	Default stop playback timer
settings_default_idle_standby_timer	Default idle standby timer
settings_timer_off	Off
settings_timer_minutes[one]	%1$d minute
settings_timer_minutes[other]	%1$d minutes
player_stop_playback_after	Stop Playback After
player_idle_standby_after	Allow Standby After Idle
player_stop_timer_status	Stop in %1$s
player_idle_timer_status	Idle standby %1$s
player_timer_off	Off
player_timer_warning_stop	Playback stops in %1$s
player_timer_warning_idle	Standby allowed in %1$s
player_timer_extend_30	+30 min
player_timer_disable	Disable
label_slots_count_dynamic	%1$d/%2$d slots
badge_recording	REC
badge_scheduled	SCHED
dashboard_resume_unavailable	Watch history temporarily unavailable
dashboard_resume_unavailable_detail	Resume content could not be loaded. It will restore automatically.
